place_id,name,lon,lat
sfc,San Francisco,-122.4194,37.7749
nyc,New York,-74.006,40.7128
lon,London,-0.1276,51.5074
tyo,Tokyo,139.6917,35.6895
syd,Sydney,151.2093,-33.8688
sao,São Paulo,-46.6333,-23.5505
cpt,Cape Town,18.4241,-33.9249
bom,Mumbai,72.8777,19.076
ber,Berlin,13.405,52.52
yvr,Vancouver,-123.1207,49.2827
mex,Mexico City,-99.1332,19.4326
cai,Cairo,31.2357,30.0444
sin,Singapore,103.8198,1.3521
rek,Reykjavik,-21.9426,64.1466
bue,Buenos Aires,-58.3816,-34.6037
nbo,Nairobi,36.8219,-1.2921
sea,Seattle,-122.3321,47.6062
par,Paris,2.3522,48.8566
akl,Auckland,174.7633,-36.8485
hel,Helsinki,24.9384,60.1699
